,tsne_x,tsne_y,labels,names
628,-0.20445757,1.0053831,0,mtp_08_b12
629,2.1548789,3.156791,0,mtp_08_c02
630,1.1980664,-0.63217866,0,mtp_08_c03
631,19.810324,-0.03027407,0,mtp_08_c05
632,15.578797,12.485877,0,mtp_08_c12
633,-8.780412,20.409655,0,mtp_08_d02
634,37.059933,5.3064504,0,mtp_08_d04
635,-12.65538,16.187094,0,mtp_08_d05
636,-11.944513,-8.113442,0,mtp_08_d07
637,5.8440804,1.5309697,0,mtp_08_d08
638,5.4913836,0.8988293,0,mtp_08_d09
639,18.075527,-3.2010384,0,mtp_08_d10
640,18.067152,-3.216073,0,mtp_08_d11
641,21.100079,0.17156309,0,mtp_08_d12
642,35.574257,13.632764,0,mtp_08_e04
643,-6.401246,-1.1995863,0,mtp_08_e05
644,16.504364,6.1121454,0,mtp_08_e11
645,20.653936,4.758419,0,mtp_08_e12
646,21.096457,5.724033,0,mtp_08_f06
647,26.323689,-5.3316674,0,mtp_08_f07
648,22.884598,-3.789892,0,mtp_08_f08
649,18.548658,6.6485715,0,mtp_08_f09
650,18.596684,4.6368093,0,mtp_08_f10
651,21.488178,0.4876847,0,mtp_08_g03
652,-10.867475,-10.878864,0,mtp_08_g05
653,39.698795,-3.1218042,0,mtp_08_g06
654,1.81575,0.20470476,0,mtp_08_h03
655,9.226544,0.28226078,0,mtp_08_h04
656,23.842491,-5.2565618,0,mtp_08_h10
657,25.076738,-3.6122978,0,mtp_08_h12
658,26.155087,-5.2343483,0,mtp_09_a02
659,-7.2394514,13.772592,0,mtp_09_a10
660,11.829624,12.550747,0,mtp_09_a11
661,-23.05265,0.36817083,0,mtp_09_a12
662,7.7684727,18.518017,0,mtp_09_b02
663,25.372496,-1.225091,0,mtp_09_b03
664,-8.415179,10.777433,0,mtp_09_b05
665,4.073253,4.1943903,0,mtp_09_b06
666,35.867332,8.230426,0,mtp_09_b10
667,-2.8114254,-7.281497,0,mtp_09_c03
668,-17.926191,-1.9225984,0,mtp_09_c05
669,43.040062,-5.2244787,0,mtp_09_c07
670,-28.082281,-23.872385,1,mtp_09_c08
671,31.483604,9.195199,0,mtp_09_c11
672,-26.071184,-30.675,1,mtp_09_c12
673,-14.519188,15.637023,0,mtp_09_d03
674,3.7604806,22.143736,0,mtp_09_d04
675,30.468616,13.579045,0,mtp_09_d05
676,-19.419739,-14.6340065,0,mtp_09_d06
677,24.091211,5.5777698,0,mtp_09_d08
678,30.433786,13.623516,0,mtp_09_d10
679,-5.8843455,-1.3412858,0,mtp_09_d11
680,-9.172481,-7.087373,0,mtp_09_d12
681,34.453598,-6.1782446,0,mtp_09_e02
682,2.0736692,-1.9648452,0,mtp_09_e03
683,34.598183,-6.388017,0,mtp_09_e04
684,-23.97419,-31.460268,1,mtp_09_e05
685,42.328728,-6.648596,0,mtp_09_e06
686,42.271465,-4.7069483,0,mtp_09_e07
687,-11.607234,-3.130563,0,mtp_09_e08
688,-3.2238882,1.642649,0,mtp_09_e09
689,37.742058,1.406407,0,mtp_09_e10
690,8.864737,4.302788,0,mtp_09_e11
691,24.51511,-5.7741637,0,mtp_09_e12
692,39.817867,-6.820261,0,mtp_09_f03
693,-14.94552,-13.320054,0,mtp_09_f04
694,-9.303281,-8.367338,0,mtp_09_f10
695,41.519234,4.478764,0,mtp_09_h11
696,42.59917,-6.4728107,0,mtp_09_h12
697,-21.238901,-37.037964,1,mtp_10_a03
698,-0.2745901,13.36092,0,mtp_10_a08
699,10.005675,24.28638,0,mtp_10_a09
700,8.976032,23.829594,0,mtp_10_a10
