,tsne_x,tsne_y,labels,names
577,2.9308133,6.0293546,1,mtp_13_e03
578,-12.101591,28.46491,1,mtp_13_e04
579,-8.106096,29.417953,1,mtp_13_e08
580,-4.966265,35.510914,1,mtp_13_e10
581,-4.8125067,21.717356,1,mtp_13_e11
582,2.6531649,1.6777022,1,mtp_13_f04
583,7.4498544,-9.211404,1,mtp_13_f06
584,3.9532852,-34.22485,1,mtp_13_f10
585,-2.8982065,-20.162657,1,mtp_13_f11
586,-0.105832145,-3.2100632,1,mtp_13_g07
587,2.287534,22.04696,1,mtp_13_g08
588,1.276209,-3.5302656,1,mtp_13_g11
589,3.75445,-10.694875,1,mtp_14_a11
590,-8.651894,35.537075,1,mtp_14_b07
591,-4.279984,17.04531,1,mtp_14_c07
592,-2.8075051,10.308723,1,mtp_14_c08
593,-3.1028628,18.774113,1,mtp_14_c09
594,-0.8759318,12.397015,1,mtp_14_d02
595,1.4716971,-2.2483532,1,mtp_14_d04
596,0.5639193,-12.302718,1,mtp_14_d05
597,0.663838,-2.2552717,1,mtp_14_d06
598,-14.497557,40.26882,1,mtp_14_d07
599,-8.534407,29.61164,1,mtp_14_d09
600,9.684483,-14.123071,1,mtp_14_d10
601,-0.50736016,-9.870489,1,mtp_14_e04
602,1.2540823,-21.509119,1,mtp_14_e05
603,6.0497956,25.681238,1,mtp_14_e08
604,6.487955,25.09566,1,mtp_14_e09
605,-2.6013918,2.784118,1,mtp_14_e10
606,3.303118,-26.527851,1,mtp_14_e11
607,3.8197613,-35.327003,1,mtp_14_e12
608,6.067507,19.478199,1,mtp_14_f03
609,3.7135289,16.99816,1,mtp_14_f04
610,-1.621234,2.8742478,1,mtp_14_f07
611,-16.62884,39.05798,1,mtp_14_f08
612,0.29741788,2.0947568,1,mtp_14_g03
613,0.42012802,1.1958003,1,mtp_14_g04
614,0.1593359,-1.3090848,1,mtp_14_g07
615,-0.028656062,1.0397488,1,mtp_14_g08
616,7.084164,-35.295513,1,mtp_14_h06
617,0.15924633,14.793296,1,mtp_15_a03
618,-1.100336,-5.2678337,1,mtp_15_a04
619,-11.31667,41.605988,1,mtp_15_a05
620,-6.8441687,-26.895952,1,mtp_15_a06
621,-7.2384186,-25.525663,1,mtp_15_a08
622,8.08608,20.88411,1,mtp_15_a09
623,8.929383,-33.3646,1,mtp_15_a10
624,7.7314563,23.590076,1,mtp_15_a11
625,7.7623863,24.085426,1,mtp_15_a12
626,-4.746454,3.86075,1,mtp_15_b02
627,7.7546215,24.372894,1,mtp_15_b03
628,-3.2918339,12.652121,1,mtp_15_b05
629,9.928955,22.349771,1,mtp_15_b12
