,tsne_x,tsne_y,labels,names
507,5.847267,2.4582043,1,mtp_11_a07
508,15.39041,-32.432438,1,mtp_11_a09
509,14.497984,-29.07377,1,mtp_11_a10
510,15.364668,-31.89338,1,mtp_11_b07
511,4.0516286,-8.569883,1,mtp_11_b12
512,15.571637,-30.944624,1,mtp_11_c07
513,9.014758,-18.597366,1,mtp_11_c11
514,-12.657776,19.922274,1,mtp_11_c12
515,7.6126714,-16.922993,1,mtp_11_d02
516,8.041896,-18.190956,1,mtp_11_d03
517,3.652593,-9.9485445,1,mtp_11_d12
518,15.076181,-25.470615,1,mtp_11_e07
519,-8.357478,18.476294,1,mtp_11_e12
520,14.337948,-30.213095,1,mtp_11_f03
521,12.222322,-30.244898,1,mtp_11_f05
522,8.756397,-24.268162,1,mtp_11_f06
523,18.379772,-27.910803,1,mtp_11_f10
524,-13.8087635,13.736494,1,mtp_11_f12
525,4.009079,-21.4187,1,mtp_11_g03
526,7.3930097,-26.915821,1,mtp_11_g05
527,-12.065612,16.029858,1,mtp_11_g07
528,0.98079604,-12.377086,1,mtp_11_g08
